ID,NDC
43419052,4341905231
43419053,4341905331
43419054,4341905431
43419055,4341905531
43419056,4341905631
43419057,4341905731
43419058,4341905831
43419059,4341905931
43419060,4341906031
43419061,4341906131
43419062,4341906231
43419063,4341906331
43419064,4341906431
43419065,4341906531
43419066,4341906631
43419067,4341906731
43419068,4341906831
43419069,4341906931
43419070,4341907031
43419071,4341907131
43419072,4341907231
43419073,4341907331
43419074,4341907431
43419075,4341907531
43419076,4341907631
43419077,4341907731
43419078,4341907831
43419079,4341907931
43419080,4341908031
43419081,4341908131
43419082,4341908231
43419083,4341908331
43419084,4341908419
43419351,4341935127
43419352,4341935227
43419385,4341938528
43419386,4341938628
43419403,4341940331
43419404,4341940431
43419405,4341940531
43419406,4341940631
43419407,4341940731
43419408,4341940831
43419411,4341941131
43419412,4341941231
43419413,4341941331
43419414,4341941431
43419415,4341941531
43419416,4341941631
43419417,4341941731
43419511,4341951121
43419512,4341951221
43419513,4341951321
43419514,4341951421
43419520,4341952031
43419522,4341952202
43419523,4341952331
43419524,4341952431
43419525,4341952531
43419526,4341952631
43419527,4341952731
43419528,4341952831
43419580,4341958014
43419712,4341971202
43419713,4341971302
43419730,4341973019
43419731,4341973119
43419738,4341973831
43419739,4341973931
43419740,4341974031
43419741,4341974131
43419742,4341974231
43419743,4341974331
43419751,4341975131
43419752,4341975236
43419753,4341975336
43419754,4341975431
43419755,4341975531
43419756,4341975631
43419757,4341975729
43419758,4341975829
43419759,4341975929
43419760,4341976029
43419904,4341990402
43473104,4347310401
43473105,4347310501
43473106,4347310601
43473810,4347381001
43473812,4347381201
43473814,4347381401
43473818,4347381801
43473820,4347382001
43473822,4347382201
43478410,4347841003
43479105,4347910552
43479106,4347910651
43479109,4347910951
43479110,4347911011
43479111,4347911151
43479208,4347920841
43485101,4348510160
43485102,4348510260
43485103,4348510360
43485104,4348510460
43489100,4348910001
43489101,4348910101
43489102,4348910201
43489122,4348912205
43489124,4348912403
43498100,4349810015
43498101,4349810115
43498102,4349810215
43498103,4349810315
43498104,4349810415
43498105,4349810515
43498106,4349810615
43498107,4349810715
43498108,4349810815
43498109,4349810915
43498150,4349815015
43498151,4349815115
43498200,4349820010
43498201,4349820110
43498250,4349825004
43498251,4349825104
43498301,4349830104
43498310,4349831030
43498311,4349831130
43498312,4349831230
43498313,4349831330
43498314,4349831430
43498315,4349831530
43498316,4349831630
43498317,4349831730
43498318,4349831830
43498319,4349831930
43526108,4352610802
43526109,4352610902
43526111,4352611102
43526112,4352611202
43526113,4352611302
43526114,4352611402
43526119,4352611902
43526120,4352612002
43526121,4352612102
43526122,4352612202
43526123,4352612302
43526127,4352612702
43528003,4352800305
43538100,4353810060
43538101,4353810160
43538130,4353813016
43538170,4353817069
43538171,4353817169
43538172,4353817260
43538173,4353817360
43538176,4353817645
43538177,4353817745
43538180,4353818045
43538181,4353818145
43538182,4353818245
43538183,4353818345
43538190,4353819016
43538191,4353819116
43538192,4353819216
43538290,4353829003
43538300,4353830024
43538310,4353831030
43538500,4353850006
43538530,4353853010
43538531,4353853110
43538540,4353854090
43538541,4353854190
43538550,4353855060
43538551,4353855160
43538600,4353860030
43538601,4353860130
43538610,4353861060
43538611,4353861160
43538900,4353890012
43538901,4353890112
43538910,4353891012
43538911,4353891112
43538920,4353892090
43538921,4353892190
43538940,4353894060
43538941,4353894160
43538950,4353895004
43538951,4353895104
43538952,4353895210
43538953,4353895310
43538970,4353897060
43538971,4353897160
43547221,4354722115
43547222,4354722211
43547223,4354722315
43547224,4354722406
43547226,4354722610
43547251,4354725110
43547252,4354725210
43547253,4354725310
43547254,4354725410
43547255,4354725510
43547256,4354725610
43547257,4354725710
43547275,4354727503
43547276,4354727603
43547280,4354728010
43547281,4354728110
43547282,4354728210
43547283,4354728303
43547284,4354728403
43547285,4354728503
43547288,4354728806
43547289,4354728906
43547290,4354729006
43547302,4354730203
43547303,4354730303
43547304,4354730403
43547305,4354730503
43547306,4354730603
43547307,4354730703
43547324,4354732406
43547325,4354732506
43547335,4354733503
43547336,4354733603
43547337,4354733703
43547338,4354733803
43547345,4354734506
43547346,4354734606
43547347,4354734703
43547348,4354734803
43547349,4354734903
43547350,4354735003
43547351,4354735103
43547352,4354735210
43547353,4354735303
43547354,4354735403
43547355,4354735503
43547356,4354735610
43547367,4354736703
43547368,4354736803
43547369,4354736903
43547370,4354737003
43547375,4354737503
43547376,4354737603
43547377,4354737703
43547378,4354737803
43547379,4354737903
43547380,4354738003
43547381,4354738103
43547382,4354738203
43547383,4354738303
43547384,4354738403
43547385,4354738503
43547386,4354738609
43547387,4354738709
43547388,4354738809
43547389,4354738910
43547390,4354739010
43547391,4354739103
43547392,4354739203
43547393,4354739303
43547394,4354739410
43547395,4354739510
43547396,4354739610
43547397,4354739701
43547398,4354739801
43547399,4354739901
43547400,4354740001
43547401,4354740110
43547402,4354740210
43547403,4354740310
43547405,4354740510
43547406,4354740610
43547407,4354740710
43547408,4354740810
43547409,4354740903
43547414,4354741410
43547415,4354741503
43547416,4354741604
43547417,4354741704
43547418,4354741810
43547419,4354741904
43547423,4354742303
43547424,4354742403
43547425,4354742503
43547426,4354742603
43547427,4354742703
43547428,4354742803
43547430,4354743009
43547431,4354743109
43547435,4354743506
43547436,4354743603
43547437,4354743703
43547459,4354745909
43547460,4354746009
43547461,4354746109
43547462,4354746212
43547484,4354748403
43547485,4354748503
43547543,4354754325
43547544,4354754425
43547549,4354754910
43547550,4354755010
43547551,4354755110
43547552,4354755210
43547553,4354755310
435530000,4355300000
435530001,4355300012
435530002,4355300023
435530003,4355300032
435530004,4355300042
435530007,4355300072
435531000,4355310001
435533249,4355332493
435960038,4359600382
435960039,4359600392
435960040,4359600402
435960041,4359600412
435960042,4359600422
435960043,4359600432
435960044,4359600442
435960045,4359600452
435960046,4359600462
435960047,4359600472
435960088,4359600882
435960089,4359600892
435960108,4359601082
435960109,4359601092
435960110,4359601102
435960111,4359601112
435960112,4359601122
435960113,4359601132
435960114,4359601142
435960115,4359601152
435960116,4359601162
435960117,4359601172
435960118,4359601182
435960126,4359601262
435960127,4359601272
435960128,4359601282
435960129,4359601292
435960130,4359601302
435960131,4359601312
435960132,4359601322
435960133,4359601332
435960134,4359601342
435960135,4359601351
435960136,4359601361
435960142,4359601421
435960169,4359601692
435960691,4359606912
435960692,4359606922
435960693,4359606932
435960694,4359606942
435960695,4359606952
435960696,4359606962
435960697,4359606972
435960699,4359606992
435960700,4359607002
435960701,4359607011
435960702,4359607021
435960703,4359607031
435960704,4359607041
435960705,4359607051
435960706,4359607061
435960707,4359607071
435960708,4359607081
435960709,4359607091
43598164,4359816401
43598165,4359816501
43598166,4359816601
43598210,4359821025
43598230,4359823018
43598255,4359825552
43598258,4359825811
43598259,4359825940
43598265,4359826525
43598283,4359828335
43598286,4359828625
43598291,4359829105
43598292,4359829205
43598293,4359829305
43598294,4359829405
43598295,4359829505
43598296,4359829605
43598297,4359829705
43598298,4359829805
43598303,4359830330
43598304,4359830488
43598305,4359830562
43598309,4359830920
43598313,4359831305
43598314,4359831405
43598315,4359831505
43598316,4359831605
43598317,4359831705
43598318,4359831805
43598319,4359831905
43598320,4359832005
43598321,4359832105
43598322,4359832205
43598323,4359832305
43598330,4359833011
43598331,4359833111
43598339,4359833960
43598341,4359834145
43598344,4359834410
43598345,4359834505
43598348,4359834837
43598349,4359834901
43598350,4359835001
43598356,4359835630
43598389,4359838957
43598390,4359839030
43598392,4359839248
43598394,4359839405
43598395,4359839505
43598405,4359840516
43598407,4359840727
43598409,4359840925
43598410,4359841025
43598412,4359841225
43598413,4359841311
43598427,4359842737
43598431,4359843130
43598435,4359843501
43598436,4359843601
43598437,4359843701
43598445,4359844528
43598446,4359844670
43598447,4359844770
43598448,4359844828
43598459,4359845901
43598465,4359846562
43598478,4359847890
43598479,4359847990
43598494,4359849401
43598495,4359849501
43598505,4359850501
43598509,4359850910
43598510,4359851010
43598528,4359852811
43598529,4359852911
43598536,4359853601
43598537,4359853701
43598538,4359853860
43598541,4359854125
43598546,4359854601
43598547,4359854701
43598548,4359854821
43598549,4359854910
43598550,4359855001
43598551,4359855130
43598552,4359855230
43598553,4359855330
43598554,4359855405
43598555,4359855505
43598556,4359855605
43598557,4359855705
43598558,4359855805
43598559,4359855905
43598562,4359856205
43598563,4359856325
43598564,4359856425
43598565,4359856510
43598566,4359856601
43598573,4359857330
43598574,4359857430
43598575,4359857530
43598576,4359857630
43598578,4359857830
43598579,4359857930
43598580,4359858030
43598581,4359858130
43598582,4359858230
43598583,4359858301
43598584,4359858401
43598585,4359858501
43598586,4359858601
43598587,4359858723
43598605,4359860556
43598606,4359860602
43598607,4359860702
43598608,4359860802
43598609,4359860902
43598610,4359861040
43598611,4359861111
43598632,4359863201
43598635,4359863510
43598636,4359863610
43598637,4359863710
43598650,4359865011
43598655,4359865505
43598656,4359865605
43598673,4359867350
43598674,4359867450
43598678,4359867811
43598682,4359868235
43598683,4359868325
43598697,4359869750
43598698,4359869858
43598719,4359871901
43598720,4359872001
43598721,4359872101
43598733,4359873330
43598734,4359873430
43598735,4359873522
43598741,4359874101
43598742,4359874210
43598743,4359874305
43598744,4359874410
43598745,4359874505
43598751,4359875101
43598752,4359875201
43598753,4359875360
43598755,4359875510
43598757,4359875710
43598759,4359875910
43598771,4359877111
43598773,4359877311
43598808,4359880862
43598809,4359880918
43598810,4359881076
43598811,4359881105
43598812,4359881214
43598813,4359881314
43598823,4359882314
43598839,4359883936
43598848,4359884858
43598850,4359885050
43598851,4359885110
43598853,4359885310
43598854,4359885405
43598855,4359885510
43598856,4359885610
43598859,4359885911
43598863,4359886310
43598865,4359886560
43598883,4359888342
43598893,4359889330
43598894,4359889430
43598895,4359889530
43598896,4359889630
43598897,4359889701
43598898,4359889801
43598909,4359890990
43598910,4359891005
43598917,4359891758
43598919,4359891958
43621001,4362100111
43621002,4362100222
43621003,4362100311
43621004,4362100401
43624002,4362400201
436890005,4368900051
436890013,4368900132
436890014,4368900142
436890015,4368900152
436890017,4368900172
436890020,4368900202
436890021,4368900212
436890022,4368900222
436890023,4368900232
436890024,4368900241
436890025,4368900251
436890026,4368900261
436890027,4368900271
436890028,4368900281
436890029,4368900291
436890031,4368900311
436890032,4368900321
436890033,4368900331
436890034,4368900341
436950010,4369500101
436950011,4369500111
436950012,4369500121
43713001,4371300101
